Unnamed: 0,latitude,longitude,event_cause,requires_road_closure,priority,police_station,incident_duration_min,day_of_week,is_weekend,time_of_day_category,spatial_risk_score,encoded_event_cause,encoded_time_of_day,start_time,effective_end_time_only,event_severity_score,junction,junction_incident_count,zone,zone_incident_count,road_closure_risk,incident_duration_min_clipped,event_severity_score_scaled,junction_incident_count_scaled,zone_incident_count_scaled,incident_duration_min_scaled,road_closure_risk_scaled,congestion_risk_score,congestion_risk_level,is_compound_incident,peak_hour_flag,incident_duration_min_clipped_scaled
2499,12.9804152,77.5721511,others,False,Low,Sheshadripuram,1.64659135,3,0,evening_peak,10.739609682749046,6,0,19:46:55.910000,19:48:34.705481,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.64659135,0.25,0.0,0.0,0.0059024730545738,0.0,17.68,Low,1,1,0.005902473054573877
2500,13.0400877,77.5186791,vehicle_breakdown,False,High,Peenya,14.798998433333333,1,0,night,11.561751008719732,14,3,02:21:45.802000,02:36:33.741906,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,14.798998433333333,0.125,0.0,0.0,0.0607570498318679,0.0,10.57,Low,1,0,0.060757049831867936
2501,12.9730724,77.6986806,vehicle_breakdown,False,High,HAL Old Airport,1.318493583333333,1,0,night,8.841762249986896,14,3,02:13:01.309000,02:14:20.418615,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.318493583333333,0.125,0.0,0.0,0.0045340798761965,0.0,8.89,Low,1,0,0.004534079876196517
2502,13.0335005,77.5689799,pot_holes,False,Low,Kodigehalli,19.699823066666667,1,0,night,1.4668397998099074,7,3,02:54:09.690000,03:13:51.679384,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,19.699823066666667,0.0,0.0,0.0,0.0811968567370162,0.0,2.44,Low,1,0,0.0811968567370162
2503,12.9832947,77.5956604,water_logging,False,High,Cubbon Park,1397.64799305,1,0,night,14.854566827283824,16,3,02:47:57.295000,02:05:36.174583,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.625,0.0,0.0,1.0,0.0,59.0,High,0,0,1.0
2504,12.9796097,77.570913,others,False,Low,Chamarajpet,1.3314440833333334,3,0,evening_peak,10.96203927465822,6,0,19:48:34.858000,19:49:54.744645,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.3314440833333334,0.25,0.0,0.0,0.0045880923616718,0.0,17.64,Low,1,1,0.004588092361671862
2505,13.0184217,77.56126,vehicle_breakdown,False,High,Yeshwanthpura,17.37361458333333,3,0,evening_peak,1.3844642353446108,14,0,20:31:17.624000,20:48:40.040875,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,17.37361458333333,0.125,0.0,0.0,0.0714949686308687,0.0,10.89,Low,1,1,0.07149496863086874
2506,13.0099235,77.5058763,vehicle_breakdown,False,Low,Peenya,137.26294234999995,3,0,evening_peak,8.232581091674408,14,0,21:06:59.754000,23:24:15.530541,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,137.26294234999995,0.125,0.0,0.0,0.5715158616192304,0.0,25.9,Low,1,1,0.5715158616192304
2507,13.0446846,77.5906536,vehicle_breakdown,False,High,Kodigehalli,142.69705935,1,0,night,6.392701392666751,14,3,04:13:06.587000,06:35:48.410561,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,142.69705935,0.125,0.0,0.0,0.5941798642086146,0.0,26.58,Low,1,0,0.5941798642086146
2508,12.9730838,77.6986944,vehicle_breakdown,False,High,Mahadevapura,139.3033702,1,0,night,8.841762249986896,14,3,02:16:30.294000,04:35:48.496212,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,139.3033702,0.125,0.0,0.0,0.5800258480762486,0.0,26.15,Low,1,0,0.5800258480762486
2509,12.9730824,77.6986825,vehicle_breakdown,False,High,Mahadevapura,141.46013603333333,1,0,night,8.841762249986896,14,3,02:14:20.933000,04:35:48.541162,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,141.46013603333333,0.125,0.0,0.0,0.5890210438792395,0.0,26.42,Low,1,0,0.5890210438792395
2510,12.9934253,77.6611102,vehicle_breakdown,False,Low,Banaswadi,150.07902758333333,3,0,evening_peak,9.57008847902688,14,0,19:05:43.177000,21:35:47.918655,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,150.07902758333333,0.125,0.0,0.0,0.624967745138491,0.0,27.5,Low,1,1,0.624967745138491
2511,12.9075587,77.6286337,vehicle_breakdown,False,High,HSR Layout,145.75737378333332,1,0,night,5.21810934214591,14,3,02:10:03.009000,04:35:48.451427,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,145.75737378333332,0.125,0.0,0.0,0.6069434786544198,0.0,26.96,Low,1,0,0.6069434786544198
2512,13.2304362,77.6909324,vehicle_breakdown,False,Low,Devanahalli Airport,147.31028916666668,3,0,evening_peak,5.985774474832656,14,0,19:08:29.282000,21:35:47.899350,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,147.31028916666668,0.125,0.0,0.0,0.6134202030733017,0.0,27.15,Low,1,1,0.6134202030733017
2513,13.0425079,77.5145663,vehicle_breakdown,False,High,Chikkabanavara,177.05400893333334,3,0,evening_peak,8.004793344133407,14,0,18:38:44.630000,21:35:47.870536,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,177.05400893333334,0.125,0.0,0.0,0.7374719564326138,0.0,30.87,Medium,1,1,0.7374719564326138
2514,13.0446989,77.5905775,vehicle_breakdown,True,High,Kodigehalli,131.4612788,1,0,night,6.392701392666751,14,3,03:24:20.641000,05:35:48.317728,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,131.4612788,0.125,0.0,0.0,0.547318937313049,0.0,25.17,Low,1,0,0.547318937313049
2515,12.9167203,77.5950157,pot_holes,False,Low,Jayanagara,2.487283966666667,1,0,night,9.98598552213091,7,3,04:37:24.657000,04:39:53.894038,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.487283966666667,0.0,0.0,0.0,0.0094087390479283,0.0,0.28,Low,1,0,0.009408739047928332
2516,12.9838995,77.5970018,vehicle_breakdown,False,High,Cubbon Park,158.03682091666667,1,0,night,12.307270214299804,14,3,05:57:47.191000,08:35:49.400255,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,158.03682091666667,0.125,0.0,0.0,0.6581572124820262,0.0,28.49,Low,1,0,0.6581572124820262
2517,12.9642504,77.5705495,vehicle_breakdown,False,High,Chamarajpet,55.2758047,1,0,night,5.31366098759807,14,3,05:43:36.951000,06:38:53.499282,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,55.2758047,0.125,0.0,0.0,0.22957315041228,0.0,15.64,Low,1,0,0.22957315041228002
2518,13.0445083,77.5828633,congestion,False,High,Kodigehalli,152.10526885,1,0,night,22.27206948262401,3,3,05:03:43.112000,07:35:49.428131,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,152.10526885,0.25,0.0,0.0,0.633418563793012,0.0,36.5,Medium,1,0,0.633418563793012
2519,13.020831,77.6508104,accident,False,High,Banaswadi,73.01628798333333,1,0,night,3.3548794679101306,2,3,04:22:47.383000,05:35:48.360279,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,73.01628798333333,0.75,0.0,0.0,0.3035631581854637,0.0,61.61,High,1,0,0.3035631581854637
2520,13.0437543,77.5998765,accident,False,High,Hebbala,72.68362558333334,1,0,night,3.343099245641698,2,3,04:23:07.382000,05:35:48.399535,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,72.68362558333334,0.75,0.0,0.0,0.3021757273489561,0.0,61.57,High,1,0,0.3021757273489561
2521,12.9799244,77.5811144,vehicle_breakdown,False,Low,Upparpet,12.261251683333334,3,0,evening_peak,1.2034255267953766,14,0,21:43:09.130000,21:55:24.805101,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,12.261251683333334,0.125,0.0,0.0,0.0501729017700575,0.0,10.26,Low,1,1,0.05017290177005757
2522,12.9371017,77.5203667,construction,False,High,Byatarayanapura,25.38748083333333,3,0,evening_peak,2.600964049273864,4,0,21:55:42.215000,22:21:05.463850,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,25.38748083333333,0.5,0.0,0.0,0.1049182985740732,0.0,38.15,Medium,1,1,0.10491829857407328
2523,12.9874512,77.5194712,vehicle_breakdown,False,High,Kamakshipalya,61.61077986666667,1,0,night,10.58007161331338,14,3,06:11:26.730000,07:13:03.376792,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,61.61077986666667,0.125,0.0,0.0,0.2559943506884273,0.0,16.43,Low,1,0,0.2559943506884273
2524,12.9963651,77.4894975,road_conditions,False,Low,Kamakshipalya,2.1821967666666664,3,0,evening_peak,0.846506598855002,11,0,21:43:47.126000,21:45:58.057806,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.1821967666666664,0.0625,0.0,0.0,0.0081363157469968,0.0,4.62,Low,1,1,0.008136315746996843
2525,12.9274483,77.621305,water_logging,False,High,Adugodi,23.96104393333333,3,0,evening_peak,14.96208499088628,16,0,21:57:25.944000,22:21:23.606636,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,23.96104393333333,0.625,0.0,0.0,0.0989690763554142,0.0,46.72,Medium,1,1,0.09896907635541423
2526,12.9884781,77.5108199,water_logging,False,High,Kamakshipalya,24.7723354,3,0,evening_peak,4.873128796251375,16,0,21:56:29.841000,22:21:16.181124,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,24.7723354,0.625,0.0,0.0,0.1023527193467739,0.0,46.82,Medium,1,1,0.10235271934677392
2527,12.9869915,77.5190838,vehicle_breakdown,False,High,Kamakshipalya,64.27595888333333,1,0,night,10.58007161331338,14,3,06:10:17.793000,07:14:34.350533,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,64.27595888333333,0.125,0.0,0.0,0.267109978882466,0.0,16.76,Low,1,0,0.267109978882466
2528,13.0201251,77.5838337,vehicle_breakdown,False,High,Sadashivanagar,14.07579545,3,0,night,15.0872646886174,14,3,22:26:57.605000,22:41:02.152727,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,14.07579545,0.125,0.0,0.0,0.0577407963564795,0.0,10.48,Low,1,0,0.05774079635647959
2529,13.0357972,77.5413416,vehicle_breakdown,False,High,Jalahalli,135.65504535,1,0,night,7.031796713699306,14,3,06:20:10.132000,08:35:49.434721,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,135.65504535,0.125,0.0,0.0,0.5648098260716958,0.0,25.69,Low,1,0,0.5648098260716958
2530,12.9978142,77.7214548,pot_holes,False,Low,Mahadevapura,33.446677666666666,3,0,night,3.2257894255933013,7,3,23:22:47.508000,23:56:14.308660,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,33.446677666666666,0.0,0.0,0.0,0.138530688204076,0.0,4.16,Low,1,0,0.13853068820407607
2531,12.9785516,77.5151675,vehicle_breakdown,False,Low,Jnanabharathi,126.63099755,1,0,morning_peak,8.029362088398903,14,2,08:29:11.746000,10:35:49.605853,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.63099755,0.125,0.0,0.0,0.5271733447986713,0.0,24.57,Low,1,1,0.5271733447986713
2532,12.9220949,77.6452776,vehicle_breakdown,True,High,HSR Layout,21.646528683333333,3,0,night,4.819582068957482,14,3,22:47:23.233000,23:09:02.024721,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,21.646528683333333,0.125,0.0,0.0,0.0893159570686619,0.0,11.43,Low,1,0,0.08931595706866191
2533,12.931129,77.6339107,construction,False,Low,Ashok Nagar,126.52872176666668,3,0,night,5.249858774535857,4,3,22:47:25.451000,23:35:47.988517,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.5,0.0,0.0,0.5267467844912105,0.0,50.8,Medium,1,0,0.5267467844912105
2534,12.9989211,77.7220684,road_conditions,False,Low,K.R. Pura,126.52872176666668,3,0,night,5.249858774535857,11,3,23:25:28.934000,07:01:57.833905,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0625,0.0,0.0,0.5267467844912105,0.0,16.14,Low,0,0,0.5267467844912105
2535,12.9971019,77.7208783,road_conditions,False,Low,K.R. Pura,126.52872176666668,3,0,night,5.249858774535857,11,3,23:21:44.209000,07:02:00.726984,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0625,0.0,0.0,0.5267467844912105,0.0,16.14,Low,0,0,0.5267467844912105
2536,12.9811734,77.5732257,others,False,Low,Sheshadripuram,21.71406015,3,0,night,6.0687090649301405,6,3,23:16:28.536000,23:38:11.379609,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,21.71406015,0.25,0.0,0.0,0.0895976096969358,0.0,20.19,Low,1,0,0.08959760969693589
2537,13.0243033,77.5848783,vehicle_breakdown,False,High,Kodigehalli,136.28483225,1,0,morning_peak,10.704016367397877,14,2,08:19:32.502000,10:35:49.591935,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,136.28483225,0.125,0.0,0.0,0.5674364702776193,0.0,25.77,Low,1,1,0.5674364702776193
2538,13.0453488,77.5075914,vehicle_breakdown,False,High,Chikkabanavara,152.65324631666667,1,0,evening_peak,17.111538505610262,14,0,18:03:08.632000,20:35:47.826779,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,152.65324631666667,0.125,0.0,0.0,0.6357040064368596,0.0,27.82,Low,1,1,0.6357040064368596
2539,13.0191483,77.65442,vehicle_breakdown,False,High,Banaswadi,156.47461026666667,1,0,morning_peak,7.270610061506788,14,2,11:59:19.308000,14:35:47.784616,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,156.47461026666667,0.125,0.0,0.0,0.651641720412797,0.0,28.3,Low,1,1,0.651641720412797
2540,13.0074843,77.662499,vehicle_breakdown,False,High,Banaswadi,164.38072330000003,1,0,morning_peak,5.024487104518111,14,2,07:51:26.733000,10:35:49.576398,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,164.38072330000003,0.125,0.0,0.0,0.6846156453870715,0.0,29.29,Low,1,1,0.6846156453870715
2541,13.0908603,77.5965681,vehicle_breakdown,False,High,Yelahanka,24.362505416666668,1,0,evening_peak,5.626768216114517,14,0,18:12:44.578000,18:37:06.328325,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,24.362505416666668,0.125,0.0,0.0,0.1006434466528893,0.0,11.77,Low,1,1,0.10064344665288937
2542,13.0287972,77.6206363,vehicle_breakdown,False,Low,K.G. Halli,39.91352521666667,4,0,night,2.182646287693403,14,3,00:18:05.429000,00:58:00.240513,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,39.91352521666667,0.125,0.0,0.0,0.1655018869505056,0.0,13.72,Low,1,0,0.16550188695050563
2543,13.0468297,77.5012172,accident,False,Low,Peenya,64.67469376666666,3,0,night,10.109898831378452,2,3,22:31:07.607000,23:35:48.088626,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,64.67469376666666,0.75,0.0,0.0,0.2687729773840338,0.0,60.56,High,1,0,0.26877297738403383
2544,12.9758667,77.5875667,vehicle_breakdown,True,Low,Halasuru Gate,20.05264845,3,0,night,15.031120079516668,14,3,23:16:29.486000,23:36:32.644907,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,20.05264845,0.125,0.0,0.0,0.0826683810714144,0.0,11.23,Low,1,0,0.08266838107141442
2545,13.0039808,77.7275065,road_conditions,False,Low,K.R. Pura,126.52872176666668,3,0,night,5.249858774535857,11,3,23:33:23.958000,07:01:55.451162,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0625,0.0,0.0,0.5267467844912105,0.0,16.14,Low,0,0,0.5267467844912105
2546,12.995207,77.6661212,vehicle_breakdown,False,High,Mahadevapura,131.1878178166667,3,0,night,7.608362963135269,14,3,23:24:37.027000,01:35:48.296069,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,131.1878178166667,0.125,0.0,0.0,0.5461784170713314,0.0,20.11,Low,0,0,0.5461784170713314
2547,12.91173196,77.55831806,vehicle_breakdown,False,Low,K.S. Layout,130.55558125,3,0,night,5.392457696919067,14,3,23:25:14.932000,01:35:48.266875,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,130.55558125,0.125,0.0,0.0,0.5435415560718282,0.0,20.04,Low,0,0,0.5435415560718282
2548,13.0938815,77.5971259,water_logging,False,High,Yelahanka,126.52872176666668,2,0,night,11.809174938719352,16,3,06:11:07.916000,18:37:10.412031,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.625,0.0,0.0,0.5267467844912105,0.0,59.55,High,1,0,0.5267467844912105
2549,13.0413417,77.6225267,others,False,High,Hennuru,126.52872176666668,1,0,evening_peak,14.185615197336771,6,0,20:24:29.151000,01:48:37.823014,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,1,0.5267467844912105
2550,13.03502,77.5885367,others,False,High,Kodigehalli,126.52872176666668,4,0,night,11.552947145552464,6,3,01:44:46.507000,01:29:28.766374,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,0,0.5267467844912105
2551,12.9615967,77.5617183,vehicle_breakdown,False,High,Chamarajpet,175.20226066666666,1,0,evening_peak,6.973483406695072,14,0,20:40:35.978000,23:35:48.113640,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,175.20226066666666,0.125,0.0,0.0,0.7297488935116975,0.0,30.64,Medium,1,1,0.7297488935116975
2552,12.9808111,77.6028631,others,False,High,Shivajinagar,2.24786995,1,0,evening_peak,8.167330275158413,6,0,19:28:47.399000,19:31:02.271197,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.24786995,0.25,0.0,0.0,0.0084102180566305,0.0,17.75,Low,1,1,0.008410218056630545
2553,13.0389266,77.5181671,vehicle_breakdown,False,High,Peenya,10.195782266666669,1,0,evening_peak,7.521532523099486,14,0,20:07:08.276000,20:17:20.022936,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,10.195782266666669,0.125,0.0,0.0,0.0415584747697506,0.0,10.0,Low,1,1,0.04155847476975067
2554,12.9572592,77.5518976,vehicle_breakdown,False,High,Byatarayanapura,6.759156316666666,1,0,evening_peak,22.10659478013636,14,0,20:41:42.642000,20:48:28.191379,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,6.759156316666666,0.125,0.0,0.0,0.0272253826722591,0.0,9.57,Low,1,1,0.02722538267225917
2555,12.9593603,77.5558637,others,False,High,Chamarajpet,126.52872176666668,1,0,evening_peak,11.23577927021734,6,0,19:08:45.679000,05:42:18.150487,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,1,0.5267467844912105
2556,13.0410532,77.5189396,vehicle_breakdown,False,High,Chikkabanavara,23.556338,4,0,night,4.6543893418763895,14,3,01:21:53.829000,01:45:27.209280,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,23.556338,0.125,0.0,0.0,0.0972811744716296,0.0,11.67,Low,1,0,0.09728117447162968
2557,13.0492206,77.645498,others,False,Low,Hennuru,126.52872176666668,1,0,evening_peak,8.673032647157687,6,0,20:53:57.733000,05:28:51.601130,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,1,0.5267467844912105
2558,12.9162337,77.6153047,vehicle_breakdown,False,Low,Mico Layout,33.514624866666665,4,0,night,6.671840024228595,14,3,01:58:17.396000,02:31:48.273492,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,33.514624866666665,0.125,0.0,0.0,0.1388140747260706,0.0,12.91,Low,1,0,0.1388140747260706
2559,13.0158106,77.5629245,vehicle_breakdown,False,High,Sadashivanagar,121.81818698333332,4,0,night,11.99755969759829,14,3,04:33:59.025000,06:35:48.116219,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,121.81818698333332,0.125,0.0,0.0,0.5071006170408501,0.0,23.96,Low,1,0,0.5071006170408501
2560,13.0413404,77.6223957,congestion,False,High,Hennuru,157.83113301666666,4,0,night,19.18600693959073,3,3,04:49:19.519000,07:27:09.386981,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,157.83113301666666,0.25,0.0,0.0,0.657299352576138,0.0,37.22,Medium,1,0,0.657299352576138
2561,12.9695083,77.7005878,construction,False,High,HAL Old Airport,808.4218758999999,1,0,evening_peak,49.94055227084418,4,0,21:07:23.190000,10:35:48.502554,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.5,0.0,0.0,1.0,0.0,52.0,Medium,0,1,1.0
2562,12.9124633,77.6380122,test_demo,False,Low,HSR Layout,2.3584172666666663,1,0,evening_peak,0.8527469093266824,12,0,21:31:23.226000,21:33:44.731036,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.3584172666666663,0.25,0.0,0.0,0.0088712763428586,0.0,17.77,Low,1,1,0.008871276342858607
2563,13.0582702,77.468073,vehicle_breakdown,False,Low,No Police Station,122.32109013333334,1,0,evening_peak,3.816768771452912,14,0,19:33:28.425000,21:35:47.690408,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,122.32109013333334,0.125,0.0,0.0,0.5091980688060237,0.0,24.03,Low,1,1,0.5091980688060237
2564,13.0767192,77.5914269,vehicle_breakdown,False,High,Yelahanka,157.25087485,1,0,evening_peak,6.337789938041198,14,0,18:58:32.662000,21:35:47.714491,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,157.25087485,0.125,0.0,0.0,0.6548792772277706,0.0,28.4,Low,1,1,0.6548792772277706
2565,13.0439611,77.5571076,vehicle_breakdown,False,High,Jalahalli,98.79469238333331,1,0,evening_peak,10.972073702258854,14,0,21:19:44.716000,22:58:32.397543,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,98.79469238333331,0.125,0.0,0.0,0.4110768212280127,0.0,21.08,Low,1,1,0.4110768212280127
2566,12.98305,77.7522217,vehicle_breakdown,False,Low,Whitefield,153.31675538333332,4,0,night,8.66651745097157,14,3,03:02:29.291000,05:35:48.296323,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,153.31675538333332,0.125,0.0,0.0,0.638471295253978,0.0,27.9,Low,1,0,0.638471295253978
2567,12.8360731,77.6794939,vehicle_breakdown,False,Low,Electronic City,155.19615536666666,1,0,night,7.033166682740961,14,3,22:00:36.512000,00:35:48.281322,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,155.19615536666666,0.125,0.0,0.0,0.646309684837558,0.0,22.51,Low,0,0,0.646309684837558
2568,13.0991641,77.5975429,vehicle_breakdown,False,High,Yelahanka,169.46614423333332,4,0,night,7.709811898856171,14,3,04:46:20.247000,07:35:48.215654,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,169.46614423333332,0.125,0.0,0.0,0.7058253457305079,0.0,29.92,Low,1,0,0.7058253457305079
2569,12.9192208,77.5422099,vehicle_breakdown,False,Low,Banashankari,19.4802817,4,0,night,3.2755099199803746,14,3,06:17:24.552000,06:36:53.368902,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,19.4802817,0.125,0.0,0.0,0.0802812183540718,0.0,11.16,Low,1,0,0.08028121835407187
2570,13.0224438,77.6018719,water_logging,False,Low,R.T. Nagar,2.3349143333333333,4,0,night,0.851914624768443,16,3,06:48:46.999000,06:51:07.093860,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.3349143333333333,0.625,0.0,0.0,0.0087732529580244,0.0,44.01,Medium,1,0,0.008773252958024459
